model_name,pixel_count,img_id,actual_class,predicted_class,success,confidence_diff,prior_probs,predicted_probs,perturbation
Network in Network,6,182,2,2,False,0.0051629543,"[6.4612590e-07 3.0658521e-07 9.9999642e-01 2.4475713e-07 1.9559501e-07
 2.8705892e-07 8.0423399e-07 1.8536763e-07 3.0653814e-07 4.2614815e-07]","[4.6905004e-03 4.6797253e-05 9.9483347e-01 4.7389949e-05 1.2147142e-04
 5.5279641e-05 7.1048664e-05 2.9829975e-05 5.1155501e-05 5.3034710e-05]","[ 17.9412068    8.88234134 231.13784491   6.29278969   8.17365377
  16.61354947   7.18011288  72.12975894  19.98027048 179.69003822
  16.76121423  10.28389749 243.60483748  18.05833959 115.99089761
  16.92214926  28.66269312  31.28018765 143.26856237 189.61303635
   9.48615526  12.98731788 151.42774908  42.7758774   67.38285902
  10.78997421  12.15146052  59.37105618  21.64744451 222.85277564]"
Network in Network,6,2426,2,0,True,0.9312956,"[5.2937653e-02 2.3088555e-04 9.4452381e-01 2.6660413e-04 2.4883699e-04
 5.4692978e-04 3.8223507e-04 2.5291616e-04 3.6783615e-04 2.4228881e-04]","[9.8600322e-01 5.8248686e-05 1.3228249e-02 6.2806947e-05 1.3448281e-04
 1.8110104e-04 1.2996972e-04 5.7865160e-05 8.9207264e-05 5.4797703e-05]","[  7.10845845  13.53228404  98.36300083 211.08876128 110.79805738
  10.53213465  12.66339587 159.44536125 109.75562405  29.56383984
   9.90018912   7.72539238 125.04373833 129.00750928 194.75743974
  15.9123892   22.20947835 209.96722226  42.59668836 254.2279505
  19.44937868   9.376461   179.5737529   17.12240957 119.68561811
  18.46811747   7.48301065 208.0094878  195.56963592 173.13386245]"
Network in Network,6,3480,2,4,True,0.5686958,"[6.6231645e-05 3.1754662e-05 9.9919969e-01 5.3593125e-05 3.2366038e-04
 9.0944493e-05 3.7923670e-05 9.8374963e-05 5.0070281e-05 4.7714373e-05]","[0.00223102 0.00123359 0.43050388 0.00186365 0.54999626 0.00536072
 0.0013029  0.00417529 0.00181394 0.00151882]","[ 11.1341052   16.27782247 220.08844146 144.98046096  17.29790586
   8.73022538  19.70060249  97.9855594   94.98968942  20.05488206
  25.7522523   15.74682338  93.16291993  85.39226277  99.12810795
   1.28648435  13.39878179  69.86677022  94.2749077  100.27618041
  12.85495245  24.7851194   97.69729902  42.66930332  73.60630491
   4.16402034  19.48820029  67.90109826 176.09577288  33.16621732]"
Network in Network,6,5373,2,1,True,0.9533472,"[4.9206906e-04 3.1525385e-02 9.6395707e-01 2.6583110e-04 2.3132197e-04
 1.7779713e-04 2.0672691e-03 2.4800995e-04 2.0887039e-04 8.2644093e-04]","[5.28556469e-04 9.85984445e-01 1.06098484e-02 1.21320845e-04
 1.11268164e-04 1.02314581e-04 1.01984933e-03 1.41772296e-04
 1.43316705e-04 1.23727601e-03]","[1.01930477e+01 8.43953990e+00 5.33235740e+01 1.83428668e+02
 1.83102601e+02 2.31109364e+01 1.77689524e+01 1.54389081e+02
 2.32002995e+02 1.54414382e+02 2.30522889e+01 6.71556073e-03
 1.57838026e+02 7.16493058e+01 1.20418621e+02 2.95692873e+01
 4.53254119e+00 2.31349471e+02 2.14187900e+02 2.17284533e+02
 1.12391972e+01 2.99333339e+01 9.62934772e+01 2.51164683e+02
 8.85703738e+01 1.74983456e+01 1.66004386e+01 1.83555491e+02
 3.48462117e+00 9.06341669e+01]"
Network in Network,6,2939,2,3,True,0.55693793,"[1.7945685e-04 5.3680687e-05 9.9827945e-01 4.7466811e-04 3.9103677e-04
 1.5998620e-04 1.9465484e-04 1.4116081e-04 5.9380302e-05 6.6562046e-05]","[0.03160496 0.00306158 0.4413415  0.45464453 0.01931842 0.02741547
 0.01084922 0.00539205 0.00245301 0.00391938]","[ 14.34618136  18.28240352 217.42444869 139.49515858 210.42080613
   8.2757729   24.54399964 217.45691028  14.56427911  46.12578412
  24.17748336  15.19213505 206.45347107  99.40680023 236.55121687
  28.63408093  27.16922818  66.48275368 158.5771063  253.97391468
  18.26852922   9.06533943 163.04012083 127.36183967 175.10909097
   2.15058695  17.20820382 114.68152387 142.438647   166.41760522]"
Network in Network,6,5385,2,5,True,0.81111455,"[0.00708248 0.00124767 0.93041915 0.01489038 0.00466522 0.02527461
 0.00226866 0.00541498 0.00154819 0.0071887 ]","[0.00370471 0.00127195 0.11930463 0.03046266 0.00733503 0.81966764
 0.00180485 0.00331214 0.00121166 0.01192473]","[ 11.30127144  14.1573637   28.43223953 153.89912587 132.36231592
   2.12969022  16.85435368  88.48053743 116.42174615 168.56145079
  14.89267501  23.84686641 156.05228379  37.34576593 180.11928289
   5.55182554  16.96725544 209.28886119 119.10573604 211.12616744
  24.28149237  28.88334749 116.49661015  60.23511981   4.42980324
  29.33869738  12.24139599  25.7800395  213.80445569 233.04428026]"
Network in Network,6,2483,2,9,True,0.80038244,"[6.8330108e-03 4.6676793e-03 9.6349418e-01 3.2423295e-03 7.9418329e-04
 2.5863037e-03 1.0229917e-03 2.2026023e-03 4.0707230e-03 1.1085774e-02]","[0.0216681  0.00925708 0.16311176 0.00728748 0.00186091 0.00362229
 0.00216572 0.00542036 0.0074793  0.7781271 ]","[ 29.82941586   7.57803238 232.03550541 252.50825657  93.68798403
  12.89894094  16.96489822  25.88269165  32.46628676 109.30342295
  31.87336285  22.27716231  25.50005365  35.7109606  109.00070022
  16.06008978  18.07351192  22.30808983   3.02552293  39.98665737
  23.92920417  14.12036572  29.90660641   5.91327686  24.48839384
  21.24812     13.79622271 102.1762592  236.44995232 132.78891221]"
Network in Network,6,302,3,5,True,0.5728121,"[3.9941023e-04 3.2643977e-04 8.9784473e-04 9.6522897e-01 1.8188909e-02
 1.3293135e-02 3.1106872e-04 5.4995273e-04 3.1917763e-04 4.8515131e-04]","[0.00114939 0.00080634 0.00114511 0.39241686 0.00802569 0.5911462
 0.00095784 0.00129025 0.00098205 0.00208031]","[ 25.01646135   9.78603233  30.16788158  56.83183516 130.9016049
  10.47725489  14.95471516 194.34303659 211.44655351 189.65390039
  25.93754146   1.67718031 202.09153902 231.97925092  78.99907185
  17.32623276   5.63965919  87.21871907 177.23225435 148.80190113
   7.51632774   3.64962194 254.54318274 161.65697616 114.79894603
  14.62046083  13.61332714 205.99732594 193.1696167  209.47268195]"
Network in Network,6,8224,3,2,True,0.5822493,"[5.6745321e-04 4.3647760e-04 2.6064128e-01 7.1401173e-01 1.0656146e-03
 1.0358337e-03 2.1116704e-02 3.7319653e-04 3.5638703e-04 3.9528246e-04]","[4.1497141e-04 4.3644119e-04 8.4597427e-01 1.3176242e-01 8.2178245e-04
 1.9720118e-03 1.7764211e-02 2.7449717e-04 2.9572094e-04 2.8367154e-04]","[  1.59518679  30.08634737   4.65257396 211.41985556 146.54010397
  10.00580459  17.75909603   6.05567187 210.19111521 156.10887129
   6.77748901  19.18425112 136.71861475  95.70867332  49.25883166
   7.55766343  15.65331225 249.86268616 236.08115966 250.65302649
   1.79208349  19.10641368 130.75997169 238.07576001  50.37949091
  13.53707284   6.6509077  147.71572757 145.12826644 178.21193212]"
Network in Network,6,8216,3,5,True,0.52187854,"[1.1063835e-04 5.1317777e-05 1.2519069e-04 9.9505275e-01 7.1638665e-04
 3.2815107e-03 2.5676438e-04 1.9730999e-04 5.5178836e-05 1.5296118e-04]","[0.00300406 0.00072916 0.00150542 0.4731742  0.01401601 0.49740317
 0.00284474 0.00173387 0.00093118 0.00465811]","[ 19.24512647  12.36502612 133.13313743 224.55093092  45.55098337
  17.13848065  10.36330429 167.61076613   7.46303348 251.12429578
  17.54466312  31.18811732 216.5074638  123.839237    68.28086843
   9.46507241  16.42029173  93.42964693 240.04951541  27.43763551
  15.43120508  12.50486714  81.81059977  39.23327742 183.300875
   7.44433854  20.9349263   54.0314628  113.63702765  64.35148165]"
Network in Network,6,6722,3,5,True,0.6338763,"[2.5599875e-04 2.6665191e-04 9.2872587e-04 9.8141056e-01 4.9264110e-03
 9.5840096e-03 1.5023487e-03 3.1950447e-04 2.8932924e-04 5.1638018e-04]","[0.00163675 0.00131619 0.01168206 0.34753424 0.01963263 0.60268146
 0.00978855 0.00206161 0.00156929 0.00209717]","[ 24.49370506  20.9770991  183.00970437 113.5046067  142.73148991
   6.67477086  12.46622034  78.11852031 128.91650033 254.33331705
   5.43573635  14.98650931 239.25586783   1.83352669  95.78179026
  30.80862106  22.92412436 213.03816434 255.28641363 232.69974951
  12.98784564  21.04014119  35.04481726  28.07105843 107.81578806
  20.42891652  25.34118617 153.97707618 184.99628121 146.38527455]"
Network in Network,6,9141,3,5,True,0.5078963,"[1.9492592e-04 1.9793853e-04 4.6824620e-04 9.8429227e-01 1.6038091e-03
 2.2110352e-03 1.0366081e-02 2.0367969e-04 1.8953792e-04 2.7258994e-04]","[0.00076195 0.00072024 0.00181619 0.47639596 0.00417607 0.50244266
 0.01099638 0.00086593 0.00080527 0.00101931]","[  4.96670391  12.8009771    2.10243712  81.94141898 180.35630167
  23.89243767  24.19252533 110.6165892  211.91054469 231.84486932
  21.49640159  10.92074183 190.47768984  89.14831775 161.60341526
   5.89877868  24.50903542 205.31515547   7.78979251  13.23458926
  11.33709432  21.12813983 226.62469699 250.15604429 198.78095546
  13.89896844   9.08570246 107.27465522  75.47232023 248.45766318]"
Network in Network,6,8446,3,5,True,0.66734695,"[0.02251205 0.00201017 0.00670233 0.82220477 0.00436187 0.11158654
 0.00392412 0.02224057 0.00234811 0.00210954]","[0.00171129 0.00088724 0.00152425 0.15485781 0.00086037 0.83263654
 0.00110037 0.00237245 0.00319844 0.00085137]","[ 23.97579078  27.39753712 180.28276956  87.44986628 107.70069334
  10.19387826  20.32324073 195.2202162  140.39887964 145.56838552
   9.85125151  20.00471961 187.11701866  57.36084565 152.08836545
  11.4676406   18.19257831 181.95350576 121.10438871  64.66191199
  11.65786949  14.38331848 222.58124039  51.91007965 145.41280677
   3.82012395  19.79631834  60.74318371 114.61388498  36.94550549]"
Network in Network,6,2598,3,2,True,0.57994556,"[0.00260204 0.00273427 0.22665827 0.5897049  0.04420405 0.10929383
 0.01529612 0.00303593 0.0036208  0.00284989]","[6.2136096e-04 6.0489582e-04 8.0459911e-01 9.7593041e-03 3.4194707e-03
 1.7696656e-01 1.7058274e-03 7.9758075e-04 8.4583572e-04 6.7998853e-04]","[ 19.60969867  18.52355966  10.08448764   2.34552746 240.07350448
   1.19722476  26.2809725  195.64911644 235.50713559  90.86565728
  26.33152765   0.30576991 146.84916726  46.29432495 127.95093697
  14.33466707  12.78384457 193.01895808  79.18517109   9.34974956
  22.05663544   4.12197054   1.3969111   68.7348786   37.28739035
  16.45532515  14.300973    15.31869447 181.89652156 243.26992319]"
Network in Network,6,5565,3,6,True,0.54693097,"[2.4963073e-03 1.5841736e-03 8.9999950e-03 9.4431287e-01 6.0734851e-03
 7.8384075e-03 1.8010138e-02 8.2407128e-03 9.1944687e-04 1.5243160e-03]","[0.00470264 0.02175653 0.03898716 0.3973819  0.03196549 0.01604554
 0.44698387 0.03314819 0.00375397 0.00527463]","[2.11580471e+01 1.03988152e+01 8.90360511e+01 9.12999324e+01
 2.33295401e+02 1.32170965e+01 2.23289196e+01 1.25653989e+02
 7.42993485e+01 1.28858437e+02 1.38700549e+01 9.30980259e+00
 8.56673258e+01 1.64865596e+02 8.64030279e+01 9.60053233e+00
 1.28566482e+01 2.37123141e-01 6.12215845e+01 1.85918609e+02
 5.27721183e+00 2.25847195e+01 2.41093537e+02 8.52888727e+01
 2.50573152e+02 2.17141561e+01 2.92759860e+01 1.66888188e+02
 3.24003463e+01 8.16986130e+01]"
Network in Network,6,3614,3,5,True,0.7630129,"[3.9883683e-04 4.0783134e-04 1.6036287e-03 8.3708298e-01 8.5922267e-04
 1.4514615e-01 1.3955127e-03 1.2107949e-02 4.7411612e-04 5.2375818e-04]","[0.00046796 0.00047338 0.00058976 0.07407013 0.00120036 0.46792895
 0.00074225 0.45283538 0.00055109 0.00114076]","[ 26.5717115   10.59512214  83.65945795 130.80167983 242.41008743
  17.40291378  10.94805041 211.61647707 213.86273674 155.95561514
   7.22506106  14.50528261  46.2238079    8.14213393 143.6079852
   5.95171679  24.39021779 185.10038701 135.49509064  48.47595368
   2.41941488  11.51028925  96.83475776 232.36323798 181.67029033
  13.54251608  20.20405192  52.65232041  47.63080917 205.79040223]"
Network in Network,6,3682,3,4,True,0.4386712,"[0.00423376 0.00374699 0.04218636 0.7745382  0.04900426 0.09733572
 0.01028827 0.00816858 0.00470771 0.00579014]","[0.00773506 0.00641858 0.04480401 0.33586702 0.49341008 0.03631705
 0.01203477 0.04843485 0.00652383 0.00845479]","[ 15.15044266  23.12417956  46.79538626 106.6508162  130.37172726
  13.62139122   6.78625351 193.77315207  34.5614393  228.20515512
   5.749954    21.89905686  37.53635532 213.26494472  96.2965162
  16.7104909   23.45147644  72.9656308  137.84225155 232.7267511
  17.37102537  15.49800239  35.13013712 198.0198696  189.51367176
   2.07535975   6.384356   149.63265652 161.16650094 127.31451784]"
Network in Network,6,5283,4,7,True,0.41588897,"[0.00738822 0.00472177 0.15892118 0.01107738 0.5952297  0.00951725
 0.01956262 0.18586417 0.00401367 0.00370401]","[0.00864479 0.00718634 0.3553993  0.01099043 0.17934074 0.01812355
 0.02068917 0.38833797 0.00578072 0.005507  ]","[  3.57430875  12.46920889 163.08077245 241.43608054 170.13923309
   1.78349221   3.6525735   80.76433298  49.09969319 189.03521929
  14.68427096   8.02697981 212.85104592   1.80633663 226.51208203
   4.51017331  22.85164997   0.56837892  37.25559052  66.14288472
  29.29586019  17.50450701 230.51144247 237.52514014 152.16580618
  29.4776149   14.10125434 101.46353885  40.83267515 165.91157897]"
Network in Network,6,2550,4,6,True,0.5047914,"[0.00226121 0.00237119 0.01227077 0.00676985 0.86883706 0.03189435
 0.06699078 0.00342709 0.00190543 0.00327219]","[0.00738986 0.00678377 0.05265538 0.04080304 0.3640457  0.08735139
 0.41375044 0.01021547 0.00727089 0.00973408]","[ 18.52840892   0.59067103 212.17622785  64.02810095  14.68698445
  21.34818698  12.01077729 106.99802186 195.39941361 223.03606714
  14.44480552  14.4467978  137.07157924 244.19478459 150.45729473
  22.54782075  17.4317517   79.21402817   4.62483412 126.07023541
  16.34233655  16.64459402  34.13711864 169.71789154 223.47247961
  23.07562279  10.75376674 106.95469944  53.75499014  63.06318913]"
Network in Network,6,954,4,5,True,0.562399,"[0.00115676 0.00134758 0.00419113 0.00233404 0.95398396 0.02314767
 0.00583121 0.00525735 0.00113263 0.00161767]","[0.00433063 0.00762151 0.02192443 0.02136116 0.39158496 0.50939506
 0.01702755 0.01225507 0.00596924 0.00853033]","[ 26.96354348  21.32232479 238.97322551  42.85660099  95.87189447
  15.00678996  11.35004216 114.73036271   2.78800689 231.85448
  10.22938969  23.45499819  82.71596728  17.83396348 227.32111694
  19.38607861  21.29901947 206.14016994 146.37616407 223.86907829
  18.84736054  23.44381682 148.57688002 125.65678114 252.37286161
  14.31511701  14.78311236  40.97131804 165.95547285  86.13964451]"
Network in Network,6,3127,4,6,True,0.7210714,"[6.3835754e-04 3.2275854e-04 1.1838399e-03 1.0299837e-03 8.1064427e-01
 8.5524877e-04 1.8399836e-01 3.7487829e-04 6.0122466e-04 3.5101816e-04]","[6.4661505e-04 3.7532859e-04 1.5981738e-03 1.3954376e-03 8.9572854e-02
 1.0939637e-03 9.0383887e-01 4.6058028e-04 6.1815191e-04 4.0004117e-04]","[  6.08388657   5.68263457 160.6116092  235.19828991 215.404829
  22.1235993    4.62218918  45.75904648 186.7266785  116.82318731
  17.25486322  27.38156477 177.59077732  75.81220519 143.85919072
  28.64234885   7.19421178  52.14582011  92.99669311  95.60146597
  25.55370896  12.01412655 176.47018432 172.8479188  210.70827952
   2.68906541   9.11162788  14.00088267 220.6178913  244.6718169 ]"
Network in Network,6,6362,4,7,True,0.6898087,"[3.2176758e-05 1.4407363e-05 2.3033925e-05 3.6674959e-05 9.9895215e-01
 1.5361566e-04 1.4848380e-05 7.4438110e-04 1.4131812e-05 1.4370176e-05]","[0.00123175 0.00094392 0.0012311  0.00650343 0.30914342 0.01568622
 0.00078635 0.662844   0.00087333 0.00075653]","[ 18.87677932  18.01622621 104.40383869 244.83461407 235.87289015
  23.2616589   18.64240311  73.87353502 204.38855695 130.81382438
  20.69795338   7.4621743   17.2912735  196.31120005 186.01483179
   4.87439431  26.85254447  27.15447049 194.20179598 163.68548706
  10.70437675  19.17159301 250.7887081   12.66851262  30.51426361
  20.85728982   6.64933516  84.37314037 155.66011777  65.4049072 ]"
Network in Network,6,9104,4,5,True,0.74884355,"[2.6167196e-04 3.1725026e-04 6.3024047e-03 2.1506872e-03 9.7138184e-01
 1.8197846e-02 3.1074224e-04 6.3048181e-04 2.3240074e-04 2.1473331e-04]","[6.1091461e-04 5.0444651e-04 3.4557881e-03 5.4627666e-03 2.2253829e-01
 7.6465046e-01 6.1304576e-04 1.1969703e-03 5.5417640e-04 4.1317163e-04]","[1.18949276e+00 2.58434775e+01 2.85694196e+01 1.54313365e+02
 1.35394871e+02 2.22410624e+01 1.48146981e+01 2.61489357e+01
 4.22268106e+01 2.92007459e+01 1.86577749e-01 3.17145497e+01
 2.86012034e+01 1.93818618e+01 4.46980390e+01 1.31924771e+01
 2.07943371e+01 7.40374157e+01 1.03016857e+02 1.70488560e+02
 8.83293332e+00 2.96374116e+01 4.99893461e+01 2.54751113e+02
 1.54873535e+02 2.68635679e+01 1.42158740e+01 1.78866115e+01
 2.26302259e+02 1.50422428e+02]"
Network in Network,6,7344,4,5,True,0.8046349,"[0.00137062 0.00155904 0.00496698 0.02305344 0.86780703 0.08850453
 0.00602339 0.0030378  0.00132284 0.00235436]","[0.00283665 0.00406608 0.01439535 0.12369426 0.06317208 0.7627907
 0.01453398 0.00381587 0.00323947 0.00745565]","[ 25.64199301  28.68205359 232.30368762  12.38053854 116.59489439
  30.5258464   17.08407496  73.5929034  103.91191923  49.86428754
   1.02390769  17.48169172 195.30285733  39.12715137 235.34803243
  27.23817763  28.45254125 234.09989495  23.91248959 198.88214801
  14.44023664  11.96890755 252.15208535  73.77804896  48.1830969
  20.28555005  15.95186906 178.04324466 249.43697343 186.23979648]"
Network in Network,6,3054,4,0,True,0.88885903,"[4.6328355e-02 4.6485462e-04 8.8642735e-04 2.1131712e-03 9.3488532e-01
 2.3256135e-03 1.4965718e-03 4.6531926e-04 9.2326505e-03 1.8018124e-03]","[0.8393935  0.00104844 0.00177411 0.00365619 0.04602631 0.00212386
 0.00275597 0.00107358 0.0952698  0.00687831]","[9.31756695e+00 2.23088985e+01 1.10295869e+02 2.52919614e+02
 1.21012750e+02 9.22464106e-02 1.38151154e+01 4.24505266e+01
 2.37162585e+02 1.74787217e+02 1.72141059e+01 1.43225731e+01
 1.75973045e+02 1.81783289e+02 8.02134204e+01 1.93842409e+01
 1.21102951e+01 1.56971542e+01 5.13517163e+01 1.62259653e+02
 1.71315207e+01 1.27210252e+01 5.92242485e+01 1.85778067e+01
 3.99023015e+01 2.03715788e+01 1.96766285e+01 2.24800753e+02
 1.34895800e+01 7.51321700e+01]"
Network in Network,6,8118,4,8,True,0.9706081,"[1.1376474e-03 1.9059224e-04 2.2827117e-03 5.3399696e-04 9.9035281e-01
 2.2324063e-03 4.3981394e-04 2.2873007e-04 2.4083664e-03 1.9302545e-04]","[2.4402821e-03 5.2477041e-04 2.6094683e-03 2.4569600e-03 1.9744668e-02
 1.8489596e-03 1.8855763e-03 5.9544970e-04 9.6742380e-01 4.7010311e-04]","[ 18.35406325  20.2714923  213.42863414  39.45453079 193.38556885
  23.0879933   24.17012938  72.49905512  63.44468138 180.04785818
  16.05117499  12.50649845 141.92588579 107.82080756  25.07685684
  16.03708899   6.13246218 168.57214033 202.55954751 120.03629801
  14.74232454  13.30820936 250.20949695  80.97756773 210.23142743
  18.97518132  26.80142931 136.84744644  18.38449115 230.68466256]"
Network in Network,6,3447,4,6,True,0.58624744,"[6.38191996e-05 6.30547511e-05 2.62776244e-04 1.36000832e-04
 9.97631669e-01 8.14366649e-05 1.50416733e-03 1.06923115e-04
 7.11695902e-05 7.89557380e-05]","[0.00156645 0.00140525 0.00552879 0.0055503  0.4113842  0.00171193
 0.56736326 0.00213812 0.00149707 0.00185459]","[ 18.24835866  21.17293028 179.12979435 118.08167248 216.74245643
  26.06882135  21.09993602 127.87781371 208.40894109 102.91596327
  18.29059826   1.15373476 235.06566346 214.1204775   74.71588526
  18.86192233   9.9063524  143.02795969 244.49889786 136.08400278
  10.03545445   5.13472431 130.1014217  205.21154454  59.14384725
  16.37970794  11.42843149 220.17134419 214.62736287 175.9108546 ]"
Network in Network,6,5447,5,9,True,0.81903374,"[1.4071373e-03 8.2657271e-04 4.5854427e-04 1.1022104e-03 2.2807324e-04
 9.6354640e-01 4.4835932e-04 4.5513338e-04 9.0508349e-03 2.2476828e-02]","[0.00941406 0.00869484 0.00360805 0.00985008 0.00220573 0.14451267
 0.00846235 0.00418626 0.16992056 0.63914543]","[ 11.32233456  31.74303924 132.02351776  78.7252321  137.03198014
  30.71197493   9.70110076 217.79643439  61.89400791  46.28090351
  17.40137251  16.54982724 116.8941802    2.81469884  16.67604393
  15.56407582  23.60582624 249.51081895   2.60062003 185.243086
  22.40666832  18.93298993 176.44919093   0.86942882   4.46984403
  27.18475713  27.2532569   18.42207346  30.24823027  60.27995679]"
Network in Network,6,3334,5,6,True,0.80072826,"[4.1796506e-04 4.0987402e-04 2.5223533e-03 1.1773017e-02 4.6187877e-03
 9.7522801e-01 3.0655158e-03 5.2624027e-04 5.2156678e-04 9.1656088e-04]","[0.00329424 0.00281746 0.01847063 0.0532622  0.0941869  0.17449975
 0.64240396 0.00364599 0.00265948 0.00475941]","[ 22.48986438   9.63495454 166.18369017  22.58034111 239.16481062
  12.05036728   7.49070734  25.81455202  13.95537722 110.60448612
  31.18848287  16.8245439   53.16720354  72.83940903 214.05593209
  15.6333454   19.56417673  88.08243884 176.77040357  42.08120919
   9.9388647   16.21138074 125.65256355 165.7915399   14.28226785
  17.95049352   9.12154628 184.32994621 222.39368895  80.39213875]"
Network in Network,6,5482,5,7,True,0.8232186,"[2.7524654e-04 3.0678016e-04 3.3827776e-03 9.3592256e-03 2.4317249e-03
 9.7193986e-01 3.2874075e-04 1.0753070e-02 2.8668175e-04 9.3591178e-04]","[0.00080759 0.00100137 0.00290199 0.04561361 0.01744061 0.14872125
 0.0010098  0.7783123  0.00085105 0.0033404 ]","[  5.55586299  21.20454841  11.35622658 253.68641101 207.16568326
   3.41546304  15.99359793  37.89250269 217.97651763 166.98821522
   4.36642564   7.83081059  51.83677664 232.02908641   6.36546311
  15.53054262  27.19773631  13.19972382 121.77572754  32.23105022
  11.49504271  25.38651986 124.71899167  85.79190208 124.06220749
   1.43300833  15.74365837 179.0992248   41.76480688  19.76307368]"
Network in Network,6,6249,5,3,True,0.5601894,"[2.3887895e-05 5.1622115e-05 4.8498834e-05 1.3942465e-03 4.8123988e-05
 9.9822837e-01 4.2788728e-05 4.6251262e-05 8.3322964e-05 3.2865970e-05]","[3.7337490e-04 1.0110845e-03 2.8940307e-03 5.5326092e-01 5.9717480e-04
 4.3803895e-01 8.2827720e-04 7.1870640e-04 1.7977783e-03 4.7974646e-04]","[  7.26028263  13.46907976 112.44001046  59.80325344   6.12676883
   4.92972572  21.77958877  26.71011055 139.40677233 207.38637833
   7.84914153  24.55453031 189.41332088 166.40118876 225.06739312
   6.68704437  19.56615194 210.62615142  54.45405581 135.59691044
  23.59909582  26.0908676  255.77845171 203.63779575 163.56230619
   9.83270632  13.13330494 115.8843024  152.64184445 137.42241907]"
Network in Network,6,6397,5,5,False,0.23287737,"[2.4889356e-05 1.7338360e-05 1.0116237e-04 1.5858525e-03 2.0552676e-05
 9.9811363e-01 2.2696449e-05 6.2429615e-05 2.3837452e-05 2.7639300e-05]","[3.7841423e-04 2.6544300e-04 7.3788012e-04 2.2918588e-01 4.6460552e-04
 7.6523626e-01 6.7493104e-04 2.3577791e-03 3.7416059e-04 3.2460582e-04]","[  8.98388347  29.70628938 237.91279655 128.60503403 152.00476003
  14.4126579   31.47097296 245.93578616 231.97011921 255.98419594
  11.59542248   4.0875933  242.16111388 130.30129715  60.37007178
  15.50642007   6.35268316 177.8503032  184.05981195 139.66529066
   4.56080199  12.63566278 238.57652224  36.81140236 167.7370508
  26.52282788  16.00937974 144.08043798   6.88540174 138.37660086]"
Network in Network,6,8316,5,3,True,0.30427098,"[0.00669983 0.00822725 0.19093896 0.24776559 0.11463553 0.3335076
 0.0695342  0.01307992 0.00809832 0.00751284]","[0.00415717 0.00507285 0.22585815 0.5950314  0.06699803 0.02923661
 0.05591395 0.00827451 0.00461841 0.00483892]","[ 20.32493213   6.31529946  86.75263407 230.54877886 233.90192694
  22.51320371  19.93963938 221.96030172 225.74013228 238.04731231
   8.08514579  19.86574857  39.50063106 113.20573368 122.63034225
  25.65313363  22.9075544  133.57756412 141.3423468  194.6514745
  30.45544158   6.76903357  52.56756924 227.21461269  45.22979259
  26.80954833  21.07876865  57.60164219  98.05218267  46.05274731]"
Network in Network,6,7474,5,3,True,0.54874825,"[1.55714588e-05 1.13997667e-05 1.25029765e-05 1.51196975e-04
 1.88439790e-05 9.99683738e-01 1.63136756e-05 4.30661130e-05
 1.46836592e-05 3.27819107e-05]","[0.00120155 0.00077736 0.00129806 0.5318436  0.0016973  0.45093545
 0.00115417 0.00334631 0.00188463 0.00586157]","[ 16.12711942  16.73668647   2.46212353 159.53117282 180.92862488
   3.41242557  16.42829132  62.9630999  110.04385724 100.89619266
  20.41287596  21.3015052  144.932593   169.41990703  77.94231638
  22.46266114  16.28665677   2.05700024 208.28782061  30.64883395
   9.85655796  14.96925131  72.99870568 242.55366417  72.8309016
  17.58453138  15.07905296 169.92698391 240.47159918  12.84271318]"
Network in Network,6,444,5,5,False,0.5239356,"[4.6094490e-05 5.8531939e-05 7.9916594e-05 3.9408079e-04 1.8033318e-04
 9.9871945e-01 7.0205584e-05 8.8878944e-05 1.5007486e-04 2.1228776e-04]","[0.00239411 0.00312952 0.00604503 0.46166268 0.00526294 0.47478384
 0.00523587 0.01123748 0.01227822 0.01797042]","[ 19.51323848  16.38879621 110.77446307 211.50496216  41.74361213
  22.75365071   4.10197855  17.32129079  66.4472499  136.13782298
  26.03105457  13.66415655  27.23689888   1.78497574  47.87508423
  11.02200059   8.76134978  43.68540001  87.47989831 251.29354934
  14.55609197  11.95921151  57.3563685  193.81396553 157.18911911
   7.93515457  30.84415495 189.59017635  59.73740503  93.92171141]"
Network in Network,6,3251,5,3,True,0.5819907,"[0.00120259 0.00154579 0.00359521 0.05081682 0.01152934 0.92340755
 0.00249688 0.00160219 0.0010162  0.00278732]","[0.00311047 0.00464796 0.01275888 0.5416985  0.07249135 0.3414168
 0.0068334  0.00617926 0.00309988 0.00776355]","[ 21.30832161  25.75861742 196.3367333   98.90259976 117.72288513
  28.03145825   9.54341313  43.96300038 139.16751875  81.04841111
   7.10330689  22.12441105 180.04482677 255.7363561   91.29675935
  15.78235073  17.54597254 134.97849194 132.98802633  49.931072
  23.16634462   3.10834188 161.07875884 139.49063726 205.85594085
  29.2022864   21.09493312 147.56884694 229.61964426  11.4591487 ]"
